image_name,Class,glaucoma,normal
r2_Im351.png,glaucoma,0.01012,0.98988
r2_Im352.png,glaucoma,0.00299,0.99701
r2_Im354.png,glaucoma,0.00243,0.99757
r2_Im355.png,glaucoma,0.02547,0.97453
r2_Im356.png,glaucoma,0.00877,0.99123
r2_Im357.png,glaucoma,0.01094,0.98906
r2_Im358.png,glaucoma,0.00571,0.99429
r2_Im362.png,glaucoma,0.17814,0.82186
r2_Im365.png,glaucoma,0.01950,0.98050
r2_Im366.png,glaucoma,0.00715,0.99285
r2_Im369.png,glaucoma,0.00055,0.99945
r2_Im373.png,glaucoma,0.01112,0.98888
r2_Im376.png,glaucoma,0.00083,0.99917
r2_Im377.png,glaucoma,0.00116,0.99884
r2_Im383.png,glaucoma,0.00194,0.99806
r2_Im384.png,glaucoma,0.00269,0.99731
r2_Im385.png,glaucoma,0.80894,0.19106
r2_Im387.png,glaucoma,0.00161,0.99839
r2_Im388.png,glaucoma,0.00516,0.99484
r2_Im389.png,glaucoma,0.00312,0.99688
r2_Im390.png,glaucoma,0.00195,0.99805
r2_Im391.png,glaucoma,0.06818,0.93182
r2_Im392.png,glaucoma,0.00063,0.99937
r2_Im393.png,glaucoma,0.00095,0.99905
r2_Im398.png,glaucoma,0.00534,0.99466
r2_Im399.png,glaucoma,0.00029,0.99971
r2_Im400.png,glaucoma,0.00100,0.99900
r2_Im401.png,glaucoma,0.00103,0.99897
r2_Im402.png,glaucoma,0.01070,0.98930
r2_Im403.png,glaucoma,0.00442,0.99558
r2_Im404.png,glaucoma,0.05830,0.94170
r2_Im406.png,glaucoma,0.00048,0.99952
r2_Im407.png,glaucoma,0.23679,0.76321
r2_Im408.png,glaucoma,0.00908,0.99092
r2_Im414.png,glaucoma,0.00586,0.99414
r2_Im415.png,glaucoma,0.00133,0.99867
r2_Im416.png,glaucoma,0.00355,0.99645
r2_Im418.png,glaucoma,0.02610,0.97390
r2_Im419.png,glaucoma,0.00285,0.99715
r2_Im420.png,glaucoma,0.00059,0.99941
r2_Im421.png,glaucoma,0.02172,0.97828
r2_Im422.png,glaucoma,0.00082,0.99918
r2_Im424.png,glaucoma,0.00473,0.99527
r2_Im427.png,glaucoma,0.01046,0.98954
r2_Im428.png,glaucoma,0.02771,0.97229
r2_Im429.png,glaucoma,0.01641,0.98359
r2_Im432.png,glaucoma,0.00156,0.99844
r2_Im433.png,glaucoma,0.00115,0.99885
r2_Im436.png,glaucoma,0.02217,0.97783
r2_Im439.png,glaucoma,0.00746,0.99254
r2_Im441.png,glaucoma,0.07632,0.92368
r2_Im442.png,glaucoma,0.19209,0.80791
r2_Im443.png,glaucoma,0.00263,0.99737
r2_Im444.png,glaucoma,0.00070,0.99930
r2_Im445.png,glaucoma,0.00443,0.99557
r2_Im448.png,glaucoma,0.00090,0.99910
r2_Im449.png,glaucoma,0.00599,0.99401
r2_Im450.png,glaucoma,0.00158,0.99842
r2_Im451.png,glaucoma,0.00032,0.99968
r2_Im453.png,glaucoma,0.04444,0.95556
r2_Im454.png,glaucoma,0.00006,0.99994
r2_Im455.png,glaucoma,0.00023,0.99977
r3_G-1-L_left_half.png,glaucoma,0.00223,0.99777
r3_G-10-L_left_half.png,glaucoma,0.11657,0.88343
r3_G-11-R_left_half.png,glaucoma,0.01074,0.98926
r3_G-12-L_left_half.png,glaucoma,0.00392,0.99608
r3_G-13-R_left_half.png,glaucoma,0.04384,0.95616
r3_G-14-R_left_half.png,glaucoma,0.06208,0.93792
r3_G-15-L_left_half.png,glaucoma,0.00024,0.99976
r3_G-16-R_left_half.png,glaucoma,0.00453,0.99547
r3_G-17-L_left_half.png,glaucoma,0.00478,0.99522
r3_G-18-R_left_half.png,glaucoma,0.00094,0.99906
r3_G-2-R_left_half.png,glaucoma,0.00092,0.99908
r3_G-22-L_left_half.png,glaucoma,0.00320,0.99680
r3_G-23-R_left_half.png,glaucoma,0.00115,0.99885
r3_G-25-L_left_half.png,glaucoma,0.00173,0.99827
r3_G-27-R_left_half.png,glaucoma,0.00268,0.99732
r3_G-29-R_left_half.png,glaucoma,0.00691,0.99309
r3_G-3-R_left_half.png,glaucoma,0.00136,0.99864
r3_G-30-L_left_half.png,glaucoma,0.02889,0.97111
r3_G-31-R_left_half.png,glaucoma,0.01589,0.98411
r3_G-32-L_left_half.png,glaucoma,0.00787,0.99213
r3_G-33-R_left_half.png,glaucoma,0.00585,0.99415
r3_G-34-L_left_half.png,glaucoma,0.31464,0.68536
r3_G-35-R_left_half.png,glaucoma,0.01633,0.98367
r3_G-37-R_left_half.png,glaucoma,0.00319,0.99681
r3_G-38-L_left_half.png,glaucoma,0.00050,0.99950
r3_G-39-L_left_half.png,glaucoma,0.00453,0.99547
r3_G-6-L_left_half.png,glaucoma,0.00376,0.99624
r3_G-8-R_left_half.png,glaucoma,0.00251,0.99749
r3_G-9-R_left_half.png,glaucoma,0.00046,0.99954
r3_S-1-L_left_half.png,glaucoma,0.00118,0.99882
r3_S-10-R_left_half.png,glaucoma,0.72343,0.27657
r3_S-11-L_left_half.png,glaucoma,0.15743,0.84257
r3_S-12-L_left_half.png,glaucoma,0.00569,0.99431
r3_S-13-R_left_half.png,glaucoma,0.00479,0.99521
r3_S-14-R_left_half.png,glaucoma,0.00615,0.99385
r3_S-18-L_left_half.png,glaucoma,0.07122,0.92878
r3_S-19-R_left_half.png,glaucoma,0.01600,0.98400
r3_S-2-L_left_half.png,glaucoma,0.00979,0.99021
r3_S-20-L_left_half.png,glaucoma,0.00100,0.99900
r3_S-21-R_left_half.png,glaucoma,0.00626,0.99374
r3_S-25-L_left_half.png,glaucoma,0.00061,0.99939
r3_S-26-R_left_half.png,glaucoma,0.54705,0.45295
r3_S-28-R_left_half.png,glaucoma,0.01404,0.98596
r3_S-29-R_left_half.png,glaucoma,0.00287,0.99713
r3_S-30-L_left_half.png,glaucoma,0.06544,0.93456
r3_S-31-L_left_half.png,glaucoma,0.01583,0.98417
r3_S-32-L_left_half.png,glaucoma,0.05848,0.94152
r3_S-33-R_left_half.png,glaucoma,0.02425,0.97575
r3_S-35-R_left_half.png,glaucoma,0.01505,0.98495
r3_S-4-L_left_half.png,glaucoma,0.00145,0.99855
r3_S-6-R_left_half.png,glaucoma,0.00480,0.99520
r3_S-9-L_left_half.png,glaucoma,0.00676,0.99324
r1_Im001.png,normal,0.66942,0.33058
r1_Im003.png,normal,0.97958,0.02042
r1_Im004.png,normal,0.85999,0.14001
r1_Im006.png,normal,0.88282,0.11718
r1_Im008.png,normal,0.88239,0.11761
r1_Im011.png,normal,0.91258,0.08742
r1_Im012.png,normal,0.77440,0.22560
r1_Im014.png,normal,0.10481,0.89519
r1_Im015.png,normal,0.57629,0.42371
r1_Im019.png,normal,0.61082,0.38918
r1_Im020.png,normal,0.90324,0.09676
r1_Im022.png,normal,0.87201,0.12799
r1_Im023.png,normal,0.82259,0.17741
r1_Im024.png,normal,0.91919,0.08081
r1_Im025.png,normal,0.82636,0.17364
r1_Im026.png,normal,0.84756,0.15244
r1_Im027.png,normal,0.94680,0.05320
r1_Im028.png,normal,0.55407,0.44593
r1_Im029.png,normal,0.70340,0.29660
r1_Im031.png,normal,0.95469,0.04531
r1_Im032.png,normal,0.52630,0.47370
r1_Im033.png,normal,0.81266,0.18734
r1_Im036.png,normal,0.93168,0.06832
r1_Im037.png,normal,0.96562,0.03438
r1_Im040.png,normal,0.91716,0.08284
r1_Im041.png,normal,0.93748,0.06252
r1_Im042.png,normal,0.89148,0.10852
r1_Im046.png,normal,0.94533,0.05467
r1_Im047.png,normal,0.83079,0.16921
r1_Im050.png,normal,0.85111,0.14889
r1_Im052.png,normal,0.79579,0.20421
r1_Im054.png,normal,0.61234,0.38766
r1_Im055.png,normal,0.98585,0.01415
r1_Im056.png,normal,0.93035,0.06965
r1_Im057.png,normal,0.96746,0.03254
r1_Im058.png,normal,0.93604,0.06396
r1_Im059.png,normal,0.74021,0.25979
r1_Im060.png,normal,0.73411,0.26589
r1_Im061.png,normal,0.92429,0.07571
r1_Im062.png,normal,0.91477,0.08523
r1_Im063.png,normal,0.97826,0.02174
r1_Im071.png,normal,0.92056,0.07944
r1_Im072.png,normal,0.94646,0.05354
r1_Im073.png,normal,0.96623,0.03377
r1_Im080.png,normal,0.97203,0.02797
r1_Im082.png,normal,0.99446,0.00554
r1_Im086.png,normal,0.98691,0.01309
r1_Im087.png,normal,0.99448,0.00552
r1_Im095.png,normal,0.99486,0.00514
r1_Im107.png,normal,0.17364,0.82636
r1_Im108.png,normal,0.95855,0.04145
r1_Im115.png,normal,0.95129,0.04871
r1_Im116.png,normal,0.99091,0.00909
r1_Im119.png,normal,0.96966,0.03034
r1_Im125.png,normal,0.88181,0.11819
r1_Im127.png,normal,0.97912,0.02088
r1_Im128.png,normal,0.99458,0.00542
r1_Im129.png,normal,0.99151,0.00849
r1_Im130.png,normal,0.99591,0.00409
r1_Im131.png,normal,0.96708,0.03292
r1_Im132.png,normal,0.97803,0.02197
r1_Im133.png,normal,0.87934,0.12066
r1_Im136.png,normal,0.93839,0.06161
r1_Im137.png,normal,0.99311,0.00689
r1_Im138.png,normal,0.98819,0.01181
r1_Im142.png,normal,0.82486,0.17514
r1_Im143.png,normal,0.99701,0.00299
r1_Im145.png,normal,0.95582,0.04418
r1_Im146.png,normal,0.84625,0.15375
r1_Im149.png,normal,0.98164,0.01836
r1_Im150.png,normal,0.97164,0.02836
r1_Im151.png,normal,0.93013,0.06987
r1_Im152.png,normal,0.98498,0.01502
r1_Im153.png,normal,0.94981,0.05019
r1_Im154.png,normal,0.98354,0.01646
r1_Im155.png,normal,0.98412,0.01588
r1_Im156.png,normal,0.98579,0.01421
r1_Im159.png,normal,0.99014,0.00986
r1_Im161.png,normal,0.94171,0.05829
r1_Im162.png,normal,0.98615,0.01385
r1_Im163.png,normal,0.93251,0.06749
r1_Im164.png,normal,0.95605,0.04395
r1_Im165.png,normal,0.96089,0.03911
r1_Im166.png,normal,0.76534,0.23466
r1_Im168.png,normal,0.99644,0.00356
r1_Im169.png,normal,0.79950,0.20050
r2_Im001.png,normal,0.91728,0.08272
r2_Im002.png,normal,0.91343,0.08657
r2_Im003.png,normal,0.89691,0.10309
r2_Im004.png,normal,0.96191,0.03809
r2_Im005.png,normal,0.67862,0.32138
r2_Im006.png,normal,0.96235,0.03765
r2_Im007.png,normal,0.81785,0.18215
r2_Im009.png,normal,0.68857,0.31143
r2_Im010.png,normal,0.67783,0.32217
r2_Im011.png,normal,0.65608,0.34392
r2_Im012.png,normal,0.61839,0.38161
r2_Im013.png,normal,0.88407,0.11593
r2_Im014.png,normal,0.70416,0.29584
r2_Im015.png,normal,0.96604,0.03396
r2_Im016.png,normal,0.87205,0.12795
r2_Im017.png,normal,0.66913,0.33087
r2_Im018.png,normal,0.61141,0.38859
r2_Im019.png,normal,0.70274,0.29726
r2_Im020.png,normal,0.92761,0.07239
r2_Im021.png,normal,0.94094,0.05906
r2_Im022.png,normal,0.62701,0.37299
r2_Im023.png,normal,0.69014,0.30986
r2_Im024.png,normal,0.14733,0.85267
r2_Im025.png,normal,0.54102,0.45898
r2_Im026.png,normal,0.84548,0.15452
r2_Im027.png,normal,0.86832,0.13168
r2_Im028.png,normal,0.74656,0.25344
r2_Im029.png,normal,0.91845,0.08155
r2_Im030.png,normal,0.82991,0.17009
r2_Im031.png,normal,0.96991,0.03009
r2_Im032.png,normal,0.93796,0.06204
r2_Im033.png,normal,0.49296,0.50704
r2_Im034.png,normal,0.97060,0.02940
r2_Im036.png,normal,0.84003,0.15997
r2_Im038.png,normal,0.78473,0.21527
r2_Im040.png,normal,0.87508,0.12492
r2_Im042.png,normal,0.16235,0.83765
r2_Im044.png,normal,0.93165,0.06835
r2_Im046.png,normal,0.59344,0.40656
r2_Im048.png,normal,0.86715,0.13285
r2_Im050.png,normal,0.89067,0.10933
r2_Im052.png,normal,0.98262,0.01738
r2_Im054.png,normal,0.91261,0.08739
r2_Im056.png,normal,0.90628,0.09372
r2_Im058.png,normal,0.91641,0.08359
r2_Im060.png,normal,0.89054,0.10946
r2_Im062.png,normal,0.92885,0.07115
r2_Im064.png,normal,0.88637,0.11363
r2_Im066.png,normal,0.78575,0.21425
r2_Im068.png,normal,0.98683,0.01317
r2_Im070.png,normal,0.95163,0.04837
r2_Im072.png,normal,0.85524,0.14476
r2_Im074.png,normal,0.93035,0.06965
r2_Im076.png,normal,0.95745,0.04255
r2_Im078.png,normal,0.90762,0.09238
r2_Im080.png,normal,0.84039,0.15961
r2_Im082.png,normal,0.47307,0.52693
r2_Im084.png,normal,0.97058,0.02942
r2_Im086.png,normal,0.92817,0.07183
r2_Im088.png,normal,0.93404,0.06596
r2_Im090.png,normal,0.93466,0.06534
r2_Im092.png,normal,0.90489,0.09511
r2_Im094.png,normal,0.98543,0.01457
r2_Im096.png,normal,0.94803,0.05197
r2_Im098.png,normal,0.98591,0.01409
r2_Im100.png,normal,0.92238,0.07762
r2_Im102.png,normal,0.94783,0.05217
r2_Im104.png,normal,0.94334,0.05666
r2_Im106.png,normal,0.85610,0.14390
r2_Im108.png,normal,0.96369,0.03631
r2_Im110.png,normal,0.72008,0.27992
r2_Im112.png,normal,0.98492,0.01508
r2_Im114.png,normal,0.97657,0.02343
r2_Im116.png,normal,0.88596,0.11404
r2_Im118.png,normal,0.95316,0.04684
r2_Im120.png,normal,0.77231,0.22769
r2_Im122.png,normal,0.96543,0.03457
r2_Im124.png,normal,0.87316,0.12684
r2_Im126.png,normal,0.97021,0.02979
r2_Im128.png,normal,0.86845,0.13155
r2_Im130.png,normal,0.92345,0.07655
r2_Im132.png,normal,0.43745,0.56255
r2_Im134.png,normal,0.87387,0.12613
r2_Im136.png,normal,0.94042,0.05958
r2_Im138.png,normal,0.92537,0.07463
r2_Im140.png,normal,0.67955,0.32045
r2_Im142.png,normal,0.93863,0.06137
r2_Im144.png,normal,0.65091,0.34909
r2_Im146.png,normal,0.88138,0.11862
r2_Im148.png,normal,0.97973,0.02027
r2_Im150.png,normal,0.72125,0.27875
r2_Im152.png,normal,0.94268,0.05732
r2_Im154.png,normal,0.40582,0.59418
r2_Im156.png,normal,0.92740,0.07260
r2_Im158.png,normal,0.79572,0.20428
r2_Im160.png,normal,0.90022,0.09977
r2_Im162.png,normal,0.30086,0.69914
r2_Im164.png,normal,0.98101,0.01899
r2_Im166.png,normal,0.94648,0.05352
r2_Im168.png,normal,0.88049,0.11951
r2_Im170.png,normal,0.96079,0.03921
r2_Im172.png,normal,0.97047,0.02953
r2_Im174.png,normal,0.91797,0.08203
r2_Im176.png,normal,0.78969,0.21031
r2_Im178.png,normal,0.97472,0.02528
r2_Im180.png,normal,0.89881,0.10119
r2_Im182.png,normal,0.92744,0.07256
r2_Im184.png,normal,0.72120,0.27880
r2_Im186.png,normal,0.65735,0.34265
r2_Im188.png,normal,0.90651,0.09349
r2_Im190.png,normal,0.51270,0.48730
r2_Im192.png,normal,0.93723,0.06277
r2_Im194.png,normal,0.88410,0.11590
r2_Im196.png,normal,0.93090,0.06910
r2_Im198.png,normal,0.97724,0.02276
r2_Im200.png,normal,0.92307,0.07693
r2_Im202.png,normal,0.84277,0.15723
r2_Im206.png,normal,0.39263,0.60737
r2_Im208.png,normal,0.89533,0.10467
r2_Im210.png,normal,0.91438,0.08562
r2_Im212.png,normal,0.95357,0.04643
r2_Im214.png,normal,0.87381,0.12619
r2_Im216.png,normal,0.71448,0.28552
r2_Im218.png,normal,0.89868,0.10132
r2_Im220.png,normal,0.86111,0.13889
r2_Im222.png,normal,0.78013,0.21987
r2_Im224.png,normal,0.96710,0.03290
r2_Im226.png,normal,0.62744,0.37256
r2_Im228.png,normal,0.78891,0.21109
r2_Im230.png,normal,0.75390,0.24610
r2_Im232.png,normal,0.96077,0.03923
r2_Im234.png,normal,0.93337,0.06663
r2_Im236.png,normal,0.94726,0.05274
r2_Im238.png,normal,0.95207,0.04793
r2_Im240.png,normal,0.05926,0.94074
r2_Im242.png,normal,0.67844,0.32156
r2_Im244.png,normal,0.84377,0.15623
r2_Im246.png,normal,0.99141,0.00859
r2_Im248.png,normal,0.78600,0.21400
r2_Im250.png,normal,0.89474,0.10526
r2_Im252.png,normal,0.86100,0.13900
r2_Im254.png,normal,0.94860,0.05140
r3_N-1-L_left_half.png,normal,0.52175,0.47825
r3_N-10-R_left_half.png,normal,0.89959,0.10041
r3_N-11-L_left_half.png,normal,0.98744,0.01256
r3_N-12-R_left_half.png,normal,0.99119,0.00881
r3_N-13-L_left_half.png,normal,0.96974,0.03026
r3_N-14-R_left_half.png,normal,0.69589,0.30411
r3_N-16-R_left_half.png,normal,0.87238,0.12762
r3_N-17-L_left_half.png,normal,0.99792,0.00208
r3_N-18-R_left_half.png,normal,0.90255,0.09745
r3_N-2-R_left_half.png,normal,0.89405,0.10595
r3_N-20-R_left_half.png,normal,0.95680,0.04320
r3_N-21-L_left_half.png,normal,0.94796,0.05204
r3_N-22-R_left_half.png,normal,0.87461,0.12539
r3_N-23-L_left_half.png,normal,0.89969,0.10031
r3_N-24-R_left_half.png,normal,0.92050,0.07950
r3_N-25-L_left_half.png,normal,0.81334,0.18666
r3_N-26-R_left_half.png,normal,0.99206,0.00794
r3_N-27-L_left_half.png,normal,0.84332,0.15668
r3_N-28-R_left_half.png,normal,0.82073,0.17927
r3_N-29-L_left_half.png,normal,0.75607,0.24393
r3_N-3-L_left_half.png,normal,0.93326,0.06674
r3_N-30-R_left_half.png,normal,0.15118,0.84882
r3_N-31-L_left_half.png,normal,0.98163,0.01837
r3_N-32-R_left_half.png,normal,0.90793,0.09207
r3_N-33-L_left_half.png,normal,0.97186,0.02814
r3_N-34-R_left_half.png,normal,0.20413,0.79587
r3_N-35-L_left_half.png,normal,0.90002,0.09998
r3_N-36-R_left_half.png,normal,0.75796,0.24204
r3_N-37-L_left_half.png,normal,0.93458,0.06542
r3_N-38-R_left_half.png,normal,0.97159,0.02841
r3_N-39-L_left_half.png,normal,0.96638,0.03362
r3_N-4-R_left_half.png,normal,0.96758,0.03242
r3_N-40-R_left_half.png,normal,0.98827,0.01173
r3_N-41-L_left_half.png,normal,0.99210,0.00790
r3_N-42-R_left_half.png,normal,0.99802,0.00198
r3_N-43-L_left_half.png,normal,0.94642,0.05358
r3_N-44-R_left_half.png,normal,0.99512,0.00488
r3_N-46-R_left_half.png,normal,0.99879,0.00121
r3_N-47-L_left_half.png,normal,0.93912,0.06088
r3_N-48-R_left_half.png,normal,0.94081,0.05919
r3_N-49-L_left_half.png,normal,0.93035,0.06965
r3_N-5-L_left_half.png,normal,0.94021,0.05979
r3_N-50-R_left_half.png,normal,0.94406,0.05594
r3_N-51-L_left_half.png,normal,0.02372,0.97628
r3_N-52-R_left_half.png,normal,0.96517,0.03483
r3_N-53-L_left_half.png,normal,0.55505,0.44495
r3_N-54-R_left_half.png,normal,0.34222,0.65778
r3_N-55-L_left_half.png,normal,0.17764,0.82236
r3_N-56-R_left_half.png,normal,0.15637,0.84363
r3_N-58-R_left_half.png,normal,0.90675,0.09325
r3_N-59-L_left_half.png,normal,0.78396,0.21604
r3_N-6-R_left_half.png,normal,0.99180,0.00820
r3_N-61-L_left_half.png,normal,0.76107,0.23893
r3_N-62-R_left_half.png,normal,0.99843,0.00157
r3_N-63-L_left_half.png,normal,0.75167,0.24833
r3_N-64-R_left_half.png,normal,0.51552,0.48448
r3_N-65-L_left_half.png,normal,0.97571,0.02429
r3_N-66-R_left_half.png,normal,0.95507,0.04493
r3_N-67-L_left_half.png,normal,0.98701,0.01299
r3_N-68-R_left_half.png,normal,0.99735,0.00265
r3_N-69-L_left_half.png,normal,0.98256,0.01744
r3_N-7-L_left_half.png,normal,0.98432,0.01568
r3_N-70-R_left_half.png,normal,0.96516,0.03484
r3_N-71-L_left_half.png,normal,0.73378,0.26622
r3_N-72-R_left_half.png,normal,0.86328,0.13672
r3_N-73-R_left_half.png,normal,0.35353,0.64647
r3_N-74-L_left_half.png,normal,0.97448,0.02552
r3_N-75-R_left_half.png,normal,0.94280,0.05720
r3_N-76-R_left_half.png,normal,0.93760,0.06240
r3_N-78-R_left_half.png,normal,0.91360,0.08640
r3_N-79-L_left_half.png,normal,0.85997,0.14003
r3_N-8-L_left_half.png,normal,0.91087,0.08913
r3_N-80-R_left_half.png,normal,0.85326,0.14674
r3_N-81-L_left_half.png,normal,0.93234,0.06766
r3_N-82-R_left_half.png,normal,0.81529,0.18471
r3_N-83-L_left_half.png,normal,0.08795,0.91205
r3_N-84-R_left_half.png,normal,0.74953,0.25047
r3_N-85-L_left_half.png,normal,0.66029,0.33971
r3_N-86-R_left_half.png,normal,0.98020,0.01980
r3_N-87-L_left_half.png,normal,0.93549,0.06451
r3_N-88-R_left_half.png,normal,0.95924,0.04076
r3_N-9-L_left_half.png,normal,0.96279,0.03721
r3_N-90-R_left_half.png,normal,0.96490,0.03510
r3_N-91-L_left_half.png,normal,0.99428,0.00572
r3_N-92-R_left_half.png,normal,0.98542,0.01458
